customer_id,notification_category,target_id,target_type 
9775199e-c4da-4745-b4b2-181a69657b92,BILLING_ACCOUNT_NOTIFICATIONS,0c3294e2-9307-4a2c-8472-3eeab589284f,BillingAccount
0e83151d-d910-4dc0-917e-a650756c3e9f,MANDATORY_NOTIFICATIONS,0e83151d-d910-4dc0-917e-a650756c3e9f,Customer
80d67879-025f-4670-a6eb-476f7ad77767,MANDATORY_NOTIFICATIONS,80d67879-025f-4670-a6eb-476f7ad77767,Customer
a86c6cf6-769c-45da-ad0b-b81b0f5489f8,MANDATORY_NOTIFICATIONS,a86c6cf6-769c-45da-ad0b-b81b0f5489f8,Customer
ffda2936-4a17-4089-88a6-0ac7e3d1e369,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,ff2fb190-31d1-4029-98f9-cdb6a52acf36,BillingAccount
66d02b42-f574-4d94-b8ba-ee918003e464,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,70992688-da68-4547-be75-531496b60689,BillingAccount
821ada32-c635-4ea4-8b99-74c0ff7141b9,MANDATORY_NOTIFICATIONS,821ada32-c635-4ea4-8b99-74c0ff7141b9,Customer
8fe8791f-028f-46b0-ae21-4ed5f7cc9087,MANDATORY_NOTIFICATIONS,8fe8791f-028f-46b0-ae21-4ed5f7cc9087,Customer
ba3f54b8-15de-4fd9-9993-de7d0ec58fbf,MANDATORY_EmEx_NOTIFICATIONS,ba3f54b8-15de-4fd9-9993-de7d0ec58fbf,Customer
54ad8f01-71e2-4521-ae6f-e35a5728e794,MANDATORY_NOTIFICATIONS,54ad8f01-71e2-4521-ae6f-e35a5728e794,Customer
f911fb88-e619-41a8-b4eb-de742bfda00e,MANDATORY_NOTIFICATIONS,f911fb88-e619-41a8-b4eb-de742bfda00e,Customer
a7f117be-2ec9-43e2-a186-7a973824f2f8,MANDATORY_NOTIFICATIONS,a7f117be-2ec9-43e2-a186-7a973824f2f8,Customer
ad79714b-7870-4634-a7b9-c1d7bf34ff62,MANDATORY_EmEx_NOTIFICATIONS,ad79714b-7870-4634-a7b9-c1d7bf34ff62,Customer
152e457a-2c36-4a92-8a80-cdc33492b78c,MANDATORY_NOTIFICATIONS,152e457a-2c36-4a92-8a80-cdc33492b78c,Customer
53e7d704-3889-48e7-8d8a-6da63e36dca0,BILLING_ACCOUNT_NOTIFICATIONS,591f3834-ab0c-4f3a-8f90-cdb5041b3838,BillingAccount
9268c45f-34ce-4861-bbf5-1376d44ee391,MANDATORY_NOTIFICATIONS,9268c45f-34ce-4861-bbf5-1376d44ee391,Customer
ec835f78-d72a-486a-878b-66272b1b987f,MANDATORY_NOTIFICATIONS,ec835f78-d72a-486a-878b-66272b1b987f,Customer
09cb9add-18aa-4257-be8a-5e164ac8e1d2,BILLING_ACCOUNT_NOTIFICATIONS,112c5044-a515-44f9-be50-ac428fe8b891,BillingAccount
c3d83370-79fd-4b64-adc0-649a3fe3abd0,BILLING_ACCOUNT_NOTIFICATIONS,8bbb038e-d3ae-4653-b040-f3db1ea9c474,BillingAccount
24c381dd-8584-4546-b41c-da2a05a15e4f,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,03ffc88d-2304-4796-89d9-fb17c96f417c,BillingAccount
0c53feb4-4931-4eed-80f3-347e1292544e,BILLING_ACCOUNT_NOTIFICATIONS,2659c4d4-3756-425c-a224-125e4f7e1b04,BillingAccount
0577c934-1e7f-40cb-8417-29dfb3198bef,MANDATORY_NOTIFICATIONS,0577c934-1e7f-40cb-8417-29dfb3198bef,Customer
097da2d8-8aad-4e9d-8cff-f2570d8528f7,MANDATORY_EmEx_NOTIFICATIONS,097da2d8-8aad-4e9d-8cff-f2570d8528f7,Customer
e459d373-b554-4f7d-ab45-98b25888084f,BILLING_ACCOUNT_NOTIFICATIONS,f642c29a-4cf3-4c68-9ccc-57b36e5f2d95,BillingAccount
abf33ca5-55ba-4337-b406-6693bbb1e73e,BILLING_ACCOUNT_NOTIFICATIONS,d0f6d8ff-ca23-4bfb-aec7-c84eff6146f7,BillingAccount
1ad0cd27-c1e5-428c-b598-572947791367,MANDATORY_NOTIFICATIONS,1ad0cd27-c1e5-428c-b598-572947791367,Customer
91a6099d-1578-4524-87ab-b0a1acadbf57,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,e6818870-f7eb-4224-936f-1765ec1e3b78,BillingAccount
e43d862a-b419-410e-890d-16e7e8bf7c87,BILLING_ACCOUNT_NOTIFICATIONS,14b0ba13-ee61-43af-94b9-e3b780587340,BillingAccount
5259a3b1-701b-4ba8-89bf-c04b512d09e4,MANDATORY_NOTIFICATIONS,5259a3b1-701b-4ba8-89bf-c04b512d09e4,Customer
75a26d6c-cde7-4ed7-9b09-b1940e1a8b0e,MANDATORY_NOTIFICATIONS,75a26d6c-cde7-4ed7-9b09-b1940e1a8b0e,Customer
34cfaa30-9e2d-47f9-9a97-301ada9d0e75,BILLING_ACCOUNT_NOTIFICATIONS,f3413ac1-923e-4e1a-ba62-2114cf7fd6f8,BillingAccount
99987f9b-e308-41ab-9ae3-f1f7d8275a90,MANDATORY_NOTIFICATIONS,99987f9b-e308-41ab-9ae3-f1f7d8275a90,Customer
1b4b5258-3ab5-4067-a946-c026ff0e6735,MANDATORY_EmEx_NOTIFICATIONS,1b4b5258-3ab5-4067-a946-c026ff0e6735,Customer
326ecb78-919a-4acc-ba48-f457e0f2a8ef,BILLING_ACCOUNT_NOTIFICATIONS,d7cdde5e-6d42-462a-981a-e0b126a0566b,BillingAccount
181a1bfc-56b4-4682-85b0-377dc6654f4a,BILLING_ACCOUNT_NOTIFICATIONS,9848342a-b282-4485-944c-0e360ee2cb2b,BillingAccount
7f7532a0-0ef9-4182-a9fd-b58b765af0f9,BILLING_ACCOUNT_NOTIFICATIONS,6b87af8a-aae6-42f7-8967-a7f9fb7438ce,BillingAccount
65d7973f-99db-4e6c-9235-dfd199e038b2,BILLING_ACCOUNT_NOTIFICATIONS,b98b8763-2be0-49e3-a928-d0c41e788eaf,BillingAccount
31e25a1d-d441-48a2-aed4-a2838df94c25,MANDATORY_NOTIFICATIONS,31e25a1d-d441-48a2-aed4-a2838df94c25,Customer
7e35c50f-7c32-43c0-825a-8aabd764d1e4,MANDATORY_NOTIFICATIONS,7e35c50f-7c32-43c0-825a-8aabd764d1e4,Customer
5df8cda4-e664-46eb-bf2d-ce23ca00f325,MANDATORY_NOTIFICATIONS,5df8cda4-e664-46eb-bf2d-ce23ca00f325,Customer
df9654a6-fd37-4cab-85f6-eb30395d23d0,MANDATORY_EmEx_NOTIFICATIONS,df9654a6-fd37-4cab-85f6-eb30395d23d0,Customer
0eac6532-c939-4467-b454-174cc800392c,MANDATORY_NOTIFICATIONS,0eac6532-c939-4467-b454-174cc800392c,Customer
2144ed03-3209-4216-9eba-fc8f8f00e52a,BILLING_ACCOUNT_NOTIFICATIONS,1232405a-1657-4de0-927b-13c31b238e4e,BillingAccount
49ceb816-a20d-4581-b562-3957092be596,BILLING_ACCOUNT_NOTIFICATIONS,100fbc5b-0cbe-49b1-8cc0-54d8565d4df4,BillingAccount
7c121395-47cf-46c0-9ed7-c22ecd549840,MANDATORY_NOTIFICATIONS,7c121395-47cf-46c0-9ed7-c22ecd549840,Customer
acc7bf20-6ecf-4407-bfe0-d3ed53bb3912,MANDATORY_NOTIFICATIONS,acc7bf20-6ecf-4407-bfe0-d3ed53bb3912,Customer
39f5c6a8-a565-4fbe-945a-e7134ca35c59,MANDATORY_NOTIFICATIONS,39f5c6a8-a565-4fbe-945a-e7134ca35c59,Customer
c4a96bb4-8e5f-4b5e-8aab-3ba61aa44fb9,MANDATORY_NOTIFICATIONS,c4a96bb4-8e5f-4b5e-8aab-3ba61aa44fb9,Customer
a27852b5-2fbb-4091-923f-e3a36c049c57,BILLING_ACCOUNT_NOTIFICATIONS,9be7ea54-593c-436c-939a-d8cbd8c4196c,BillingAccount
7dd51e9d-a238-4db3-9661-a1053ee4f2f4,MANDATORY_NOTIFICATIONS,7dd51e9d-a238-4db3-9661-a1053ee4f2f4,Customer
e37e18b4-10e3-43f1-8812-b6f7064adef2,MANDATORY_NOTIFICATIONS,e37e18b4-10e3-43f1-8812-b6f7064adef2,Customer
94d186e0-e51e-4c96-b198-7857a22d80b8,BILLING_ACCOUNT_NOTIFICATIONS,cafa38d6-b266-444b-a510-2713b94321c3,BillingAccount
a3cb346c-7d7a-42d2-9499-f7b79ae5cef2,BILLING_ACCOUNT_NOTIFICATIONS,70005c37-8b8a-4d61-b0c3-b3bae64471b0,BillingAccount
29794174-0cc3-4f93-8e34-dabfc6823def,MANDATORY_NOTIFICATIONS,29794174-0cc3-4f93-8e34-dabfc6823def,Customer
abf33ca5-55ba-4337-b406-6693bbb1e73e,MANDATORY_NOTIFICATIONS,abf33ca5-55ba-4337-b406-6693bbb1e73e,Customer
cd7aaec6-60ce-41a7-ad3f-60b27d80c430,MANDATORY_NOTIFICATIONS,cd7aaec6-60ce-41a7-ad3f-60b27d80c430,Customer
eb3aa106-c946-4ccd-bca8-f459315d450c,BILLING_ACCOUNT_NOTIFICATIONS,58fcef59-f6ed-488b-b96b-6d5fbca259b6,BillingAccount
3042fccc-b6b3-4552-9b44-e7215eac9112,BILLING_ACCOUNT_NOTIFICATIONS,741fa214-1f52-4f23-91b6-558707724756,BillingAccount
fe4dd3ad-8529-4217-a904-e82b1023c161,BILLING_ACCOUNT_NOTIFICATIONS,718f74c8-b8d1-4bf9-882b-34825b0fb177,BillingAccount
1c801afb-2389-46fa-a148-9f8cb6965d01,BILLING_ACCOUNT_NOTIFICATIONS,1f3382b6-e1fe-461f-a8bc-251b9278dbed,BillingAccount
929e72a7-d479-4440-8670-2d70074d6278,MANDATORY_NOTIFICATIONS,929e72a7-d479-4440-8670-2d70074d6278,Customer
daa6d38f-3c26-42dd-abd7-32799232e581,MANDATORY_NOTIFICATIONS,daa6d38f-3c26-42dd-abd7-32799232e581,Customer
0da28bae-a254-403c-8e3d-22b8d51e5c6f,BILLING_ACCOUNT_NOTIFICATIONS,a1ba835d-b773-452f-86a5-c5d5cdcac64e,BillingAccount
3415a191-ce6b-44e5-b567-29f84d9a47c5,BILLING_ACCOUNT_NOTIFICATIONS,d8c47010-e316-4b74-8758-d8edbfce2fde,BillingAccount
85e13b36-2ff7-4e3d-bdc5-71e61cd0e29e,BILLING_ACCOUNT_NOTIFICATIONS,dc4805e7-4944-415d-bd70-7727b3aae5f7,BillingAccount
117a4de3-c484-4130-a373-4694e7e33bee,MANDATORY_NOTIFICATIONS,117a4de3-c484-4130-a373-4694e7e33bee,Customer
8eb324fd-1aca-4cb5-a0e4-02eb4366f7aa,BILLING_ACCOUNT_NOTIFICATIONS,9720a98a-7c77-46aa-9f13-f7746f760dc4,BillingAccount
c0eb0584-0799-410c-a6b9-6131b4a51d59,BILLING_ACCOUNT_NOTIFICATIONS,da97ea3e-0b5a-4ade-be0e-53db2b941f37,BillingAccount
c3d83370-79fd-4b64-adc0-649a3fe3abd0,MANDATORY_NOTIFICATIONS,c3d83370-79fd-4b64-adc0-649a3fe3abd0,Customer
25dc400b-9079-40fb-b4e2-da9745683ef7,MANDATORY_NOTIFICATIONS,25dc400b-9079-40fb-b4e2-da9745683ef7,Customer
094da39a-2241-4cd5-a04f-9d834bed5253,MANDATORY_NOTIFICATIONS,094da39a-2241-4cd5-a04f-9d834bed5253,Customer
3d2b7cfe-870c-41b3-93e9-415af596838b,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,7d4155d5-d434-4b72-9ca5-eb69d9668317,BillingAccount
723bcbcc-bca2-4d3f-b399-9985f46e9982,BILLING_ACCOUNT_NOTIFICATIONS,21ce9191-34d1-4643-9a4f-e6b48bd3744f,BillingAccount
df9b879a-dc78-4c4c-aab5-d6f8f0d25a02,MANDATORY_NOTIFICATIONS,df9b879a-dc78-4c4c-aab5-d6f8f0d25a02,Customer
0adef4e2-2d55-4929-940e-73e8d018ad53,BILLING_ACCOUNT_NOTIFICATIONS,c176b233-abe8-4f4a-b549-a15459242722,BillingAccount
90d64c40-9b01-49e2-b50f-b23d63a52e6f,BILLING_ACCOUNT_NOTIFICATIONS,0479211c-b9d4-4acf-b21d-18d9c8aa5e6e,BillingAccount
cacd9d4f-0308-4441-979f-9b6b0e676317,BILLING_ACCOUNT_NOTIFICATIONS,91ce9067-fd8c-42e5-a9f4-6cfa02c12623,BillingAccount
baddf67a-e88b-499c-bfbb-54c03a02df62,MANDATORY_NOTIFICATIONS,baddf67a-e88b-499c-bfbb-54c03a02df62,Customer
9b21078f-d635-4b40-9dba-f5b334b3d0dc,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,cc049157-3ae1-4b5b-83db-c10dc569fcac,BillingAccount
6b0b0549-4588-4637-b3b0-42bfe4be42fc,MANDATORY_NOTIFICATIONS,6b0b0549-4588-4637-b3b0-42bfe4be42fc,Customer
7c121395-47cf-46c0-9ed7-c22ecd549840,BILLING_ACCOUNT_NOTIFICATIONS,934fdc2e-623f-409a-9fa2-dfc7650c6471,BillingAccount
d0b5f818-cbde-403f-af04-d81b86b38422,MANDATORY_NOTIFICATIONS,d0b5f818-cbde-403f-af04-d81b86b38422,Customer
e1ba0ac1-87dd-4323-8a5a-2ca8be92c6c3,MANDATORY_NOTIFICATIONS,e1ba0ac1-87dd-4323-8a5a-2ca8be92c6c3,Customer
3043713b-d960-43d1-8347-1596f184443d,MANDATORY_NOTIFICATIONS,3043713b-d960-43d1-8347-1596f184443d,Customer
498d96e2-4d56-4fb1-bd4d-7aa9c7c6da8d,MANDATORY_NOTIFICATIONS,498d96e2-4d56-4fb1-bd4d-7aa9c7c6da8d,Customer
c91805bc-917d-4f10-baed-1d771387854d,MANDATORY_NOTIFICATIONS,c91805bc-917d-4f10-baed-1d771387854d,Customer
cc6960ba-eb85-4e57-8c54-96614a9e94dc,MANDATORY_NOTIFICATIONS,cc6960ba-eb85-4e57-8c54-96614a9e94dc,Customer
2e5aa7be-fed3-4639-b146-5bfda787b90a,MANDATORY_NOTIFICATIONS,2e5aa7be-fed3-4639-b146-5bfda787b90a,Customer
639b2936-7b8f-46d3-b553-1f2a6a4646f6,MANDATORY_NOTIFICATIONS,639b2936-7b8f-46d3-b553-1f2a6a4646f6,Customer
11de173c-83aa-4d12-8231-79d14a2b9382,MANDATORY_NOTIFICATIONS,11de173c-83aa-4d12-8231-79d14a2b9382,Customer
82da03df-e105-49a4-9aa4-dee97d920578,BILLING_ACCOUNT_NOTIFICATIONS,358e8408-2ec3-4c53-a511-e3f60639e8ca,BillingAccount
1dfb8ec6-799c-4443-adf1-5bbdb7d92ffc,BILLING_ACCOUNT_NOTIFICATIONS,6667eaa0-6d07-46c0-9c6d-f2e4275958af,BillingAccount
93f40495-f9ab-4a9c-8315-a690fe8f79dd,BILLING_ACCOUNT_NOTIFICATIONS,5eefb72c-6ad6-499f-bf01-0cc4fc1784ad,BillingAccount
d24b7427-88d5-4ddd-95e5-b2731b95b431,MANDATORY_EmEx_NOTIFICATIONS,d24b7427-88d5-4ddd-95e5-b2731b95b431,Customer
5340a4f0-5d96-48e0-b47c-fd79f149cd16,MANDATORY_NOTIFICATIONS,5340a4f0-5d96-48e0-b47c-fd79f149cd16,Customer
564669c8-192b-4772-a597-e26a3ce80384,BILLING_ACCOUNT_NOTIFICATIONS,c93fed84-15d4-4570-99ff-45eba7b58307,BillingAccount
df9654a6-fd37-4cab-85f6-eb30395d23d0,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,56ae519c-064e-451f-ad25-95039c1b484e,BillingAccount
f72dabf7-1c66-4424-99d1-d68e2185276a,MANDATORY_NOTIFICATIONS,f72dabf7-1c66-4424-99d1-d68e2185276a,Customer
5205b952-3aa3-47b4-a2fd-daf8af31df0f,BILLING_ACCOUNT_NOTIFICATIONS,181963f7-0b08-40c9-90c0-a02807a8d8d3,BillingAccount
18aa8170-ab35-4e50-b016-f80425289175,MANDATORY_NOTIFICATIONS,18aa8170-ab35-4e50-b016-f80425289175,Customer
ba8c9331-0ff4-4e84-9607-88978582347b,MANDATORY_NOTIFICATIONS,ba8c9331-0ff4-4e84-9607-88978582347b,Customer
d24b7427-88d5-4ddd-95e5-b2731b95b431,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,f8d4033b-b8ef-4fe0-ac06-e9938e80a142,BillingAccount
503cec6a-6437-48bb-9a11-82498948d4d8,BILLING_ACCOUNT_NOTIFICATIONS,867b4a54-f3d3-4726-848e-b38d4ff4796f,BillingAccount
2bdeddbc-8588-4c64-8ecd-28966e23c701,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,160f1bbb-4efc-45bb-b47a-e443cfae7694,BillingAccount
300de1ae-592b-4210-9937-3db414c10f73,MANDATORY_NOTIFICATIONS,300de1ae-592b-4210-9937-3db414c10f73,Customer
2e17bbc7-7452-4fa0-a368-cf955e39ffd8,MANDATORY_NOTIFICATIONS,2e17bbc7-7452-4fa0-a368-cf955e39ffd8,Customer
4c86bd0e-0eae-4ab8-9b61-ff611c9270a1,MANDATORY_NOTIFICATIONS,4c86bd0e-0eae-4ab8-9b61-ff611c9270a1,Customer
dd1e44bd-47f0-47c7-b20a-71dd57d8ee94,BILLING_ACCOUNT_NOTIFICATIONS,d2430b0e-efc9-4f9c-b8c0-ef585c7ecf9d,BillingAccount
5d0605f3-3b2e-4b96-a2d0-7c65097600ce,MANDATORY_NOTIFICATIONS,5d0605f3-3b2e-4b96-a2d0-7c65097600ce,Customer
54d4de04-f05b-41d8-ab15-1d98a4b727fc,BILLING_ACCOUNT_NOTIFICATIONS,a9ff724a-5737-4d9c-9ee8-b330ee0c7b2e,BillingAccount
229d20b4-9dcb-4c49-ad8d-5a2828663909,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,c238dcdf-03ae-4030-8a20-4458a0c77855,BillingAccount
d2f463e0-6aee-465b-89d4-c2a250a1a6e3,BILLING_ACCOUNT_NOTIFICATIONS,b6b982c9-f71d-4a35-bdc0-ea6c70ffbb18,BillingAccount
5eba41f8-8646-4eff-a301-0befd35c1a92,BILLING_ACCOUNT_NOTIFICATIONS,d04f7ae0-3f87-42a4-9b79-88e5d482a8c6,BillingAccount
15792a9b-146c-4abd-98b4-b3e630faf92c,MANDATORY_NOTIFICATIONS,15792a9b-146c-4abd-98b4-b3e630faf92c,Customer
99caf3ab-f04b-4942-9372-e8a64e049c5c,MANDATORY_EmEx_NOTIFICATIONS,99caf3ab-f04b-4942-9372-e8a64e049c5c,Customer
64e526a0-75f0-4c59-9d8c-77ad1b61b429,BILLING_ACCOUNT_NOTIFICATIONS,fc246951-8af9-4a7b-afa3-972851b38f1c,BillingAccount
54ad8f01-71e2-4521-ae6f-e35a5728e794,BILLING_ACCOUNT_NOTIFICATIONS,1ae0478a-9bd8-420f-92e2-44e9fcaf54fb,BillingAccount
555fb9c3-24a0-4953-ab24-5c7270e92d20,MANDATORY_NOTIFICATIONS,555fb9c3-24a0-4953-ab24-5c7270e92d20,Customer
8de690b5-212e-48ef-a0a3-d6d72ea3b6ae,MANDATORY_NOTIFICATIONS,8de690b5-212e-48ef-a0a3-d6d72ea3b6ae,Customer
93f40495-f9ab-4a9c-8315-a690fe8f79dd,MANDATORY_NOTIFICATIONS,93f40495-f9ab-4a9c-8315-a690fe8f79dd,Customer
d18e2d00-c725-45c8-bac6-7b3bf16ff2c0,BILLING_ACCOUNT_NOTIFICATIONS,bb3943dc-2ab5-4a1c-ac66-072d6ba30d71,BillingAccount
a411141e-7a01-46bb-aadf-3899412e5177,BILLING_ACCOUNT_NOTIFICATIONS,86691e02-0c8f-4a37-9cce-65e07134debc,BillingAccount
c9d2b0c7-c605-4a26-ac77-5e086851ce19,BILLING_ACCOUNT_NOTIFICATIONS,80bde6e3-0439-4c6f-94d2-dbdceef8edd9,BillingAccount
82da03df-e105-49a4-9aa4-dee97d920578,MANDATORY_NOTIFICATIONS,82da03df-e105-49a4-9aa4-dee97d920578,Customer
d0b5f818-cbde-403f-af04-d81b86b38422,BILLING_ACCOUNT_NOTIFICATIONS,63d6fb1b-28f0-462d-828c-1ba841a8cfe0,BillingAccount
04431a3d-3da5-4256-8222-dda660bc9094,MANDATORY_EmEx_NOTIFICATIONS,04431a3d-3da5-4256-8222-dda660bc9094,Customer
47b8ce6d-0cb0-4034-8f99-c0db0e909630,MANDATORY_NOTIFICATIONS,47b8ce6d-0cb0-4034-8f99-c0db0e909630,Customer
0a507706-9041-4695-91a0-e7bb554c27e6,BILLING_ACCOUNT_NOTIFICATIONS,d21624fe-28c3-4f70-80e7-2636f346c3b3,BillingAccount
07d2d41d-4402-4294-801c-746915c6ff59,MANDATORY_NOTIFICATIONS,07d2d41d-4402-4294-801c-746915c6ff59,Customer
0f7c76c8-0eb9-45a0-a583-f3013bc222aa,MANDATORY_NOTIFICATIONS,0f7c76c8-0eb9-45a0-a583-f3013bc222aa,Customer
e43d862a-b419-410e-890d-16e7e8bf7c87,MANDATORY_EmEx_NOTIFICATIONS,e43d862a-b419-410e-890d-16e7e8bf7c87,Customer
6fcedafb-e412-4067-bdcd-4c10592e4584,BILLING_ACCOUNT_NOTIFICATIONS,add13e9e-ff78-4e91-b16b-097e1002b0ed,BillingAccount
3cca9e62-b899-4d97-9504-2cd62a0b190f,BILLING_ACCOUNT_NOTIFICATIONS,cfa7ca78-7a21-47fb-8033-d83b38c3b6c4,BillingAccount
0cb728a4-8bab-43e9-86b5-a95012413b70,MANDATORY_NOTIFICATIONS,0cb728a4-8bab-43e9-86b5-a95012413b70,Customer
86522f08-26cc-4b54-bbb6-f88dbe9fd537,BILLING_ACCOUNT_NOTIFICATIONS,a1b72dba-8f7c-4a5d-83f7-fd0e63f1389b,BillingAccount
74ff6ce0-b354-4566-be25-d2ef95073654,MANDATORY_NOTIFICATIONS,74ff6ce0-b354-4566-be25-d2ef95073654,Customer
c38bd6af-ad88-46bc-9f92-f5f0f1596107,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,c1916235-f5ae-4bc4-94fc-964e523fdc3c,BillingAccount
9e8e09f1-77a1-4bae-bf8d-5ec589d4ff59,BILLING_ACCOUNT_NOTIFICATIONS,a06a48a8-1dbe-457c-81a2-cd1952d561a8,BillingAccount
1f1e013c-2a1b-4349-bb35-9e356d156c18,BILLING_ACCOUNT_NOTIFICATIONS,d3630d6c-b2ac-46a1-b46c-952640e31312,BillingAccount
f313986e-dd60-429c-a267-f37796dedd4f,BILLING_ACCOUNT_NOTIFICATIONS,744cdb59-fb86-4c47-a3c4-69c9baeaf88e,BillingAccount
541ba24e-ef2c-4708-a2ef-e3c6dde0c4e6,BILLING_ACCOUNT_NOTIFICATIONS,1cbfa3cd-e224-493b-8ba3-0b6e9aba6768,BillingAccount
c1e0fa86-cf4a-479d-a6b0-3b723533f238,MANDATORY_NOTIFICATIONS,c1e0fa86-cf4a-479d-a6b0-3b723533f238,Customer
b5d55eb8-d031-4801-ab5c-f9c78e44b26b,BILLING_ACCOUNT_NOTIFICATIONS,1fb3278b-5d46-461c-b46f-6ebad61881bc,BillingAccount
e42b1acd-b6d5-4c83-8800-3f5c6a79b4c2,MANDATORY_NOTIFICATIONS,e42b1acd-b6d5-4c83-8800-3f5c6a79b4c2,Customer
c0c2afec-e221-437d-a7f7-d8dad6627ad4,BILLING_ACCOUNT_NOTIFICATIONS,ee1d3121-fa1c-46e3-b2b0-78d5bd7d4b76,BillingAccount
e42e9fb5-8070-4237-9079-35500c1f718c,MANDATORY_NOTIFICATIONS,e42e9fb5-8070-4237-9079-35500c1f718c,Customer
d720c47d-c73b-4919-a10d-e20a2e8a0b35,BILLING_ACCOUNT_NOTIFICATIONS,f38fc8e9-40cc-4a56-a448-cdff60637cdb,BillingAccount
6fabbc5c-bcda-4ddd-aa49-26c9f92411ca,MANDATORY_NOTIFICATIONS,6fabbc5c-bcda-4ddd-aa49-26c9f92411ca,Customer
abaa6c7c-ecb9-4a8b-98e1-ac56577aed2e,BILLING_ACCOUNT_NOTIFICATIONS,f4ed63cb-b28a-4991-9f5a-5c11371e64f7,BillingAccount
551912ea-8602-48bd-bdfb-60236f88da5f,MANDATORY_EmEx_NOTIFICATIONS,551912ea-8602-48bd-bdfb-60236f88da5f,Customer
8b5629e6-ff52-40b5-ab93-c21498a3642e,MANDATORY_NOTIFICATIONS,8b5629e6-ff52-40b5-ab93-c21498a3642e,Customer
ea46acb1-cdfc-4f47-8b83-c502998e0b4a,MANDATORY_NOTIFICATIONS,ea46acb1-cdfc-4f47-8b83-c502998e0b4a,Customer
9d288252-02c4-4d1b-b8b7-37ad89a77b92,MANDATORY_NOTIFICATIONS,9d288252-02c4-4d1b-b8b7-37ad89a77b92,Customer
6cb02b07-06be-4f8f-b927-2d025fb7295f,BILLING_ACCOUNT_NOTIFICATIONS,4d708781-533a-4dc1-ad42-e9bb26478b1e,BillingAccount
c0c2afec-e221-437d-a7f7-d8dad6627ad4,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,bf0a4db9-3cdd-4534-a7f5-472cb77aa41c,BillingAccount
1f5a3b9b-e33a-4cb6-9614-177ed0199851,BILLING_ACCOUNT_NOTIFICATIONS,55b1a86d-845c-4ca4-87c1-ca38f4907640,BillingAccount
0264d4da-4667-44bc-a1a8-fa5afc61a1e6,MANDATORY_NOTIFICATIONS,0264d4da-4667-44bc-a1a8-fa5afc61a1e6,Customer
62f9b0c7-add6-4b18-a283-4dd811983261,BILLING_ACCOUNT_NOTIFICATIONS,0f166dba-769b-47af-95b1-9259f1801de7,BillingAccount
5f4faebd-98f7-4d8d-8a75-a081d89dfd7a,MANDATORY_NOTIFICATIONS,5f4faebd-98f7-4d8d-8a75-a081d89dfd7a,Customer
1a581b41-a409-49f3-999f-70c7fe2efb26,MANDATORY_NOTIFICATIONS,1a581b41-a409-49f3-999f-70c7fe2efb26,Customer
baddf67a-e88b-499c-bfbb-54c03a02df62,BILLING_ACCOUNT_NOTIFICATIONS,d9ee453a-1723-40e5-8392-9fae96165e49,BillingAccount
a8cd1f43-24ad-4532-8920-9fbd7d280ebb,MANDATORY_NOTIFICATIONS,a8cd1f43-24ad-4532-8920-9fbd7d280ebb,Customer
37e20744-eecd-463c-bfa5-aba2358e4832,BILLING_ACCOUNT_NOTIFICATIONS,557d96fd-d7ab-437d-8c61-9c2e3960fe02,BillingAccount
c0c2afec-e221-437d-a7f7-d8dad6627ad4,BILLING_ACCOUNT_EmEx_NOTIFICATIONS,5b4ae4a9-c570-478f-862d-b74f92beba3a,BillingAccount
e42b1acd-b6d5-4c83-8800-3f5c6a79b4c2,BILLING_ACCOUNT_NOTIFICATIONS,0fb0b1dc-e688-4fbb-b4bb-ad82fde4a71d,BillingAccount
a79b4cfc-8a3f-4cfc-b4f8-1d0266d945c1,MANDATORY_NOTIFICATIONS,a79b4cfc-8a3f-4cfc-b4f8-1d0266d945c1,Customer
bf844f7e-d05b-44a6-a33f-6b16f5c79323,MANDATORY_NOTIFICATIONS,bf844f7e-d05b-44a6-a33f-6b16f5c79323,Customer
9b92a00f-b8c4-4d60-b150-156e425bdcba,BILLING_ACCOUNT_NOTIFICATIONS,1bcd6b13-3502-408a-ac8b-cc6692afa435,BillingAccount
f8121774-2488-4611-a4bf-5d6293aab2d3,MANDATORY_NOTIFICATIONS,f8121774-2488-4611-a4bf-5d6293aab2d3,Customer
ba3f54b8-15de-4fd9-9993-de7d0ec58fbf,MANDATORY_NOTIFICATIONS,ba3f54b8-15de-4fd9-9993-de7d0ec58fbf,Customer
58b39db0-4915-4965-b045-b88a0c7f11be,MANDATORY_NOTIFICATIONS,58b39db0-4915-4965-b045-b88a0c7f11be,Customer
b0749090-a2fc-4394-8bcb-04054a2618ba,MANDATORY_NOTIFICATIONS,b0749090-a2fc-4394-8bcb-04054a2618ba,Customer
